pos,cog_axis,cog_value,unity_time,unity_state,unity_av,unity_mav,unity_lv,unity_mlv
5/7/7/2/7/7/7/4/7 3 3,Z,2,0.3125,BLOCK,0.3468486,7,0.3541913,1E+16
1/7/7/2/7/7/7/5/7 3 3,X,-2,0.8125,PLANE,0.3824289,7,0.266427,1E+16
5/7/7/2/7/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.2930649,7,0.3522208,1E+16
1/7/7/2/7/7/7/3/7 3 3,X,-2,0.8125,PLANE,0.4393782,7,0.3750135,1E+16
1/7/7/2/7/7/7/7/6 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.2300099,7,0.1609643,1E+16
1/7/7/2/7/7/7/7/5 3 3,X,-2,0.8125,PLANE,0.2721915,7,0.1968266,1E+16
1/7/7/2/7/7/7/7/3 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.4140026,7,0.3492353,1E+16
1/7/7/6/2/7/7/7/7 3 3,X,-2,0.6875,PLANE,0.2958866,7,0.2313069,1E+16
5/7/7/4/2/7/7/7/7 3 3,Z,2,0.625,BLOCK,0.6985703,7,0.6376076,1E+16
1/7/7/6/6/6/7/7/7 3 3,X,-2.0952380952380952380952380952,0.5625,PLANE,0.4830541,7,0.285158,1E+16
5/7/7/4/6/6/7/7/7 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.2917425,7,0.4167346,1E+16
5/7/7/6/4/6/7/7/7 3 3,X,2,0.5,BLOCK,0.7447962,7,0.7616035,1E+16
5/7/7/6/6/4/7/7/7 3 3,Z,2,0.4375,BLOCK,0.7325783,7,0.715099,1E+16
1/7/7/6/6/5/7/7/7 3 3,X,-2.0952380952380952380952380952,0.625,PLANE,0.09833029,7,0.1729635,1E+16
5/7/7/4/6/5/7/7/7 3 3,Z,2,0.625,BLOCK,0.5323985,7,0.531383,1E+16
5/7/7/6/4/5/7/7/7 3 3,X,2,0.5,BLOCK,0.7386325,7,0.5562751,1E+16
5/7/7/6/6/1/7/7/7 3 3,Z,-2,0.375,BLOCK,1.1376,7,1.039829,1E+16
1/7/7/6/6/3/7/7/7 3 3,X,-2.0952380952380952380952380952,0.5625,PLANE,0.6619408,7,0.5176607,1E+16
5/7/6/6/6/3/7/7/7 3 3,Z,0.5769230769230769230769230769,300.0625,TIMEOUT,9.362294E-05,7,0.0005469384,1E+16
5/7/7/4/6/3/7/7/7 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.5118144,7,0.5020813,1E+16
5/7/7/6/4/3/7/7/7 3 3,X,2,0.5,BLOCK,0.7897221,7,0.7381476,1E+16
1/7/7/6/6/7/6/7/7 3 3,X,-2.1904761904761904761904761904,0.625,PLANE,0.2892998,7,0.3584443,1E+16
5/7/7/4/6/7/6/7/7 3 3,Z,2,0.625,BLOCK,0.5711467,7,0.5762537,1E+16
5/7/7/6/4/7/6/7/7 3 3,X,1.8181818181818181818181818182,0.5625,BLOCK,0.6532012,7,0.575339,1E+16
5/7/7/6/6/7/4/7/7 3 3,X,2,0.375,BLOCK,0.6015198,7,0.714391,1E+16
1/7/7/6/6/7/5/7/7 3 3,X,-2.0952380952380952380952380952,0.5625,PLANE,0.2890877,7,0.2295692,1E+16
5/7/7/4/6/7/5/7/7 3 3,Z,2,0.625,BLOCK,0.9040525,7,0.4652374,1E+16
5/7/7/6/4/7/5/7/7 3 3,X,2,0.5625,BLOCK,0.7262759,7,0.6724607,1E+16
5/7/7/6/6/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.7093232,7,0.4434249,1E+16
1/7/7/6/6/7/3/7/7 3 3,X,-2,0.625,PLANE,0.1082129,7,0.1639973,1E+16
5/7/7/4/6/7/3/7/7 3 3,Z,2,0.625,BLOCK,0.3331956,7,0.4388346,1E+16
5/7/7/6/4/7/3/7/7 3 3,X,2.1818181818181818181818181818,0.375,BLOCK,0.6364639,7,0.651853,1E+16
1/7/7/6/6/7/7/6/7 3 3,X,-2.0952380952380952380952380952,0.625,PLANE,0.707904,7,0.3839265,1E+16
5/7/7/4/6/7/7/6/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.3652697,7,0.4954529,1E+16
5/7/7/6/4/7/7/6/7 3 3,X,2,0.5,BLOCK,0.691543,7,0.8581781,1E+16
5/7/7/6/6/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.2778282,7,0.4626856,1E+16
1/7/7/6/6/7/7/5/7 3 3,X,-2.0952380952380952380952380952,0.5625,PLANE,0.1415603,7,0.2103681,1E+16
5/7/7/4/6/7/7/5/7 3 3,Z,2,0.625,BLOCK,0.6960894,7,0.5523686,1E+16
5/7/7/6/4/7/7/5/7 3 3,X,2,0.5,BLOCK,0.6358489,7,0.7780373,1E+16
5/7/7/6/6/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.1415735,7,0.1307577,1E+16
1/7/7/6/6/7/7/3/7 3 3,X,-2.0952380952380952380952380952,0.5625,PLANE,0.2218405,7,0.3117032,1E+16
5/7/7/4/6/7/7/3/7 3 3,Z,2.1538461538461538461538461538,0.5625,BLOCK,0.6755028,7,0.6784995,1E+16
5/7/7/6/4/7/7/3/7 3 3,X,2,0.5,BLOCK,0.5689158,7,0.6685009,1E+16
1/7/7/6/6/7/7/7/6 3 3,X,-2.1904761904761904761904761904,0.6875,PLANE,0.1345379,7,0.2156785,1E+16
5/7/7/4/6/7/7/7/6 3 3,Z,2,0.625,BLOCK,0.6887016,7,0.5863438,1E+16
5/7/7/6/4/7/7/7/6 3 3,X,1.8181818181818181818181818182,0.5,BLOCK,0.8229508,7,0.6155345,1E+16
1/7/7/6/6/7/7/7/5 3 3,X,-2.0952380952380952380952380952,0.625,PLANE,0.3840213,7,0.2379229,1E+16
5/7/7/4/6/7/7/7/5 3 3,Z,2,0.5625,BLOCK,0.7533267,7,0.5739564,1E+16
5/7/7/6/4/7/7/7/5 3 3,X,2,0.5,BLOCK,0.8262556,7,0.6741084,1E+16
1/7/7/6/6/7/7/7/3 3 3,X,-2,0.625,PLANE,0.6544748,7,0.4248387,1E+16
5/7/7/4/6/7/7/7/3 3 3,Z,2,0.5625,BLOCK,0.9173099,7,0.5070387,1E+16
5/7/7/6/4/7/7/7/3 3 3,X,2.1818181818181818181818181818,0.4375,BLOCK,0.78967,7,0.8027611,1E+16
1/7/7/6/5/6/7/7/7 3 3,X,-2,0.8125,PLANE,0.08591945,7,0.089041,1E+16
5/7/7/4/5/6/7/7/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.3600933,7,0.4452574,1E+16
5/7/7/6/1/6/7/7/7 3 3,X,-2,0.5,BLOCK,0.8692645,7,0.6803644,1E+16
5/7/7/6/5/4/7/7/7 3 3,Z,2,0.4375,BLOCK,1.033232,7,0.6670082,1E+16
1/7/7/6/5/5/7/7/7 3 3,X,-2,0.875,PLANE,0.4521866,7,0.3919671,1E+16
5/7/7/4/5/5/7/7/7 3 3,Z,2,0.625,BLOCK,0.5066229,7,0.5098113,1E+16
5/7/7/6/1/5/7/7/7 3 3,X,-2,0.5,BLOCK,0.7333659,7,0.6882994,1E+16
5/7/7/6/5/1/7/7/7 3 3,Z,-2,0.3125,BLOCK,0.8014676,7,0.6190416,1E+16
1/7/7/6/5/3/7/7/7 3 3,X,-2,0.8125,PLANE,0.4036551,7,0.3164145,1E+16
5/7/7/4/5/3/7/7/7 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.6122222,7,0.7989609,1E+16
5/7/7/6/1/3/7/7/7 3 3,X,-2,0.5,BLOCK,0.5201942,7,0.8046167,1E+16
1/7/7/6/5/7/6/7/7 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.5021474,7,0.376401,1E+16
5/7/7/4/5/7/6/7/7 3 3,Z,2,0.625,BLOCK,0.6760542,7,0.5603545,1E+16
5/7/7/6/1/7/6/7/7 3 3,X,-2.1818181818181818181818181818,0.4375,BLOCK,0.6397061,7,0.6332101,1E+16
5/7/7/6/5/7/4/7/7 3 3,X,2,0.4375,BLOCK,0.4642762,7,0.6706962,1E+16
1/7/7/6/5/7/5/7/7 3 3,X,-2,0.8125,PLANE,0.4937572,7,0.3477549,1E+16
5/7/7/4/5/7/5/7/7 3 3,Z,2,0.625,BLOCK,0.599528,7,0.5546849,1E+16
5/7/7/6/1/7/5/7/7 3 3,X,-2,0.5625,BLOCK,0.7308448,7,0.6629959,1E+16
5/7/7/6/5/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.4915383,7,0.7364137,1E+16
1/7/7/6/5/7/3/7/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.4938432,7,0.3119143,1E+16
5/7/7/4/5/7/3/7/7 3 3,Z,2,0.625,BLOCK,0.6804738,7,0.5320351,1E+16
5/7/7/6/1/7/3/7/7 3 3,X,-1.8181818181818181818181818182,0.5625,BLOCK,0.5713868,7,0.6185884,1E+16
1/7/7/6/5/7/7/6/7 3 3,X,-2,0.8125,PLANE,0.4892857,7,0.3864834,1E+16
5/7/7/4/5/7/7/6/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.5173302,7,0.570534,1E+16
5/7/7/6/1/7/7/6/7 3 3,X,-2,0.5,BLOCK,0.6285385,7,0.8558814,1E+16
5/7/7/6/5/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.2593713,7,0.4670421,1E+16
1/7/7/6/5/7/7/5/7 3 3,X,-2,0.8125,PLANE,0.4868498,7,0.3611312,1E+16
5/7/7/4/5/7/7/5/7 3 3,Z,2,0.625,BLOCK,0.6834691,7,0.5621674,1E+16
5/7/7/6/1/7/7/5/7 3 3,X,-2,0.5625,BLOCK,0.7026052,7,0.74867,1E+16
5/7/7/6/5/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.4152544,7,0.4848154,1E+16
1/7/7/6/5/7/7/3/7 3 3,X,-2,0.8125,PLANE,0.25505,7,0.2393259,1E+16
5/7/7/4/5/7/7/3/7 3 3,Z,2.1538461538461538461538461538,0.625,BLOCK,0.7838964,7,0.5642813,1E+16
5/7/7/6/1/7/7/3/7 3 3,X,-2,0.5,BLOCK,0.6804738,7,0.7718564,1E+16
1/7/7/6/5/7/7/7/6 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.7453648,7,0.3221414,1E+16
5/7/7/4/5/7/7/7/6 3 3,Z,2,0.5625,BLOCK,0.5880191,7,0.5400377,1E+16
5/7/7/6/1/7/7/7/6 3 3,X,-2.1818181818181818181818181818,0.4375,BLOCK,0.933618,7,0.7106284,1E+16
1/7/7/6/5/7/7/7/5 3 3,X,-2,0.8125,PLANE,0.259603,7,0.2086806,1E+16
5/7/7/4/5/7/7/7/5 3 3,Z,2,0.5625,BLOCK,0.7105481,7,0.6385222,1E+16
5/7/7/6/1/7/7/7/5 3 3,X,-2,0.5,BLOCK,0.7752081,7,0.6717958,1E+16
1/7/7/6/5/7/7/7/3 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.365934,7,0.2699233,1E+16
5/7/7/4/5/7/7/7/3 3 3,Z,2,0.625,BLOCK,0.6934956,7,0.6225584,1E+16
5/7/7/6/1/7/7/7/3 3 3,X,-1.8181818181818181818181818182,0.5,BLOCK,0.7254327,7,0.6975392,1E+16
1/7/7/6/3/6/7/7/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.3031717,7,0.198984,1E+16
5/7/7/4/3/6/7/7/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.4626504,7,0.489514,1E+16
5/7/7/6/3/4/7/7/7 3 3,Z,2,0.4375,BLOCK,0.8685675,7,0.6544298,1E+16
1/7/7/6/3/5/7/7/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.2768363,7,0.241814,1E+16
5/7/7/4/3/5/7/7/7 3 3,Z,2,0.625,BLOCK,0.7677971,7,0.4782821,1E+16
5/7/7/6/3/1/7/7/7 3 3,Z,-2,0.3125,BLOCK,0.6174088,7,0.5454351,1E+16
1/7/7/6/3/3/7/7/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.3514217,7,0.2981161,1E+16
5/7/7/4/3/3/7/7/7 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.31528,7,0.6438301,1E+16
1/7/7/6/3/7/6/7/7 3 3,X,-2,0.875,PLANE,0.1250523,7,0.1052607,1E+16
5/7/7/4/3/7/6/7/7 3 3,Z,2,0.5625,BLOCK,0.4598766,7,0.4805324,1E+16
5/7/7/6/3/7/4/7/7 3 3,X,2,0.3125,BLOCK,0.8523954,7,0.5950404,1E+16
1/7/7/6/3/7/5/7/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.2424287,7,0.2077581,1E+16
5/7/7/4/3/7/5/7/7 3 3,Z,2,0.625,BLOCK,0.9686871,7,0.5633011,1E+16
5/7/7/6/3/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.5918178,7,0.7261835,1E+16
1/7/7/6/3/7/3/7/7 3 3,X,-1.8095238095238095238095238096,0.875,PLANE,0.370918,7,0.2987298,1E+16
5/7/7/4/3/7/3/7/7 3 3,Z,2,0.625,BLOCK,0.7425277,7,0.5603134,1E+16
1/7/7/6/3/7/7/6/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.1682396,7,0.1284548,1E+16
5/7/7/4/3/7/7/6/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.6998282,7,0.6236879,1E+16
5/7/7/6/3/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.2647074,7,0.5008145,1E+16
1/7/7/6/3/7/7/5/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.5011394,7,0.3406719,1E+16
5/7/7/4/3/7/7/5/7 3 3,Z,2,0.5625,BLOCK,0.6634498,7,0.5022547,1E+16
5/7/7/6/3/7/7/1/7 3 3,Z,-2,0.3125,BLOCK,0.24087,7,0.2757123,1E+16
1/7/7/6/3/7/7/3/7 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.3242832,7,0.2209631,1E+16
5/7/7/4/3/7/7/3/7 3 3,Z,2.1538461538461538461538461538,0.625,BLOCK,0.530645,7,0.6347083,1E+16
1/7/7/6/3/7/7/7/6 3 3,X,-2,0.8125,PLANE,0.3805294,7,0.2185017,1E+16
5/7/7/4/3/7/7/7/6 3 3,Z,2,0.625,BLOCK,0.5968324,7,0.6266473,1E+16
1/7/7/6/3/7/7/7/5 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.5016096,7,0.3931178,1E+16
5/7/7/4/3/7/7/7/5 3 3,Z,2,0.625,BLOCK,0.551909,7,0.6459257,1E+16
1/7/7/6/3/7/7/7/3 3 3,X,-1.8095238095238095238095238096,0.875,PLANE,0.3454954,7,0.2658779,1E+16
5/7/7/4/3/7/7/7/3 3 3,Z,2,0.5625,BLOCK,0.5337952,7,0.5150834,1E+16
1/7/7/6/7/2/7/7/7 3 3,X,-2,0.8125,PLANE,0.4875937,7,0.3589761,1E+16
5/7/7/4/7/2/7/7/7 3 3,Z,2,0.5625,BLOCK,0.3194798,7,0.3924367,1E+16
1/7/7/6/7/6/6/7/7 3 3,X,-2.0952380952380952380952380952,0.75,PLANE,0.5084602,7,0.3423275,1E+16
5/7/7/4/7/6/6/7/7 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.4147481,7,0.3591785,1E+16
5/7/7/6/7/4/6/7/7 3 3,Z,2,0.4375,BLOCK,0.728958,7,0.7450953,1E+16
5/7/7/6/7/6/4/7/7 3 3,X,2,0.4375,BLOCK,1.273723,7,1.009524,1E+16
1/7/7/6/7/6/5/7/7 3 3,X,-2,0.875,PLANE,0.4923281,7,0.261683,1E+16
5/7/7/4/7/6/5/7/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.6013954,7,0.4022615,1E+16
5/7/7/6/7/4/5/7/7 3 3,Z,2,0.4375,BLOCK,0.7134766,7,0.8300816,1E+16
5/7/7/6/7/6/1/7/7 3 3,X,-2,0.375,BLOCK,0.4633103,7,0.6544258,1E+16
1/7/7/6/7/6/3/7/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.3812391,7,0.2720899,1E+16
5/7/7/4/7/6/3/7/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.5420725,7,0.5407102,1E+16
5/7/7/6/7/4/3/7/7 3 3,Z,2,0.4375,BLOCK,0.6062273,7,0.738241,1E+16
1/7/7/6/7/6/7/6/7 3 3,X,-2,0.8125,PLANE,0.5111158,7,0.3938221,1E+16
5/7/7/4/7/6/7/6/7 3 3,Z,1.6923076923076923076923076924,0.6875,BLOCK,0.4497676,7,0.2962948,1E+16
5/7/7/6/7/4/7/6/7 3 3,Z,1.75,0.5,BLOCK,0.7083811,7,0.5944618,1E+16
5/7/7/6/7/6/7/4/7 3 3,Z,2,0.375,BLOCK,0.3594212,7,0.4912414,1E+16
1/7/7/6/7/6/7/5/7 3 3,X,-2,0.875,PLANE,0.1243695,7,0.08697327,1E+16
5/7/7/4/7/6/7/5/7 3 3,Z,1.8461538461538461538461538462,0.6875,BLOCK,0.3552475,7,0.5121077,1E+16
5/7/7/6/7/4/7/5/7 3 3,Z,2,0.5,BLOCK,0.656953,7,0.8006369,1E+16
5/7/7/6/7/6/7/1/7 3 3,Z,-2,0.375,BLOCK,0.288917,7,0.2656429,1E+16
1/7/7/6/7/6/7/3/7 3 3,X,-2,0.8125,PLANE,0.1682395,7,0.116114,1E+16
5/7/7/4/7/6/7/3/7 3 3,Z,2.00,0.625,BLOCK,0.4697267,7,0.4923137,1E+16
5/7/7/6/7/4/7/3/7 3 3,Z,2.25,0.375,BLOCK,0.4311386,7,0.4555292,1E+16
1/7/7/6/7/6/7/7/6 3 3,X,-2.0952380952380952380952380952,0.75,PLANE,0.5157847,7,0.3837895,1E+16
5/7/7/4/7/6/7/7/6 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.3782448,7,0.4285306,1E+16
5/7/7/6/7/4/7/7/6 3 3,Z,2,0.4375,BLOCK,0.7076007,7,0.7133245,1E+16
1/7/7/6/7/6/7/7/5 3 3,X,-2,0.8125,PLANE,0.2561835,7,0.1898371,1E+16
5/7/7/4/7/6/7/7/5 3 3,Z,1.8461538461538461538461538462,0.5625,BLOCK,0.8012276,7,0.3635186,1E+16
5/7/7/6/7/4/7/7/5 3 3,Z,2,0.4375,BLOCK,0.6700434,7,0.7214618,1E+16
1/7/7/6/7/6/7/7/3 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.3719411,7,0.3164538,1E+16
5/7/7/4/7/6/7/7/3 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.4930563,7,0.3827087,1E+16
5/7/7/6/7/4/7/7/3 3 3,Z,2,0.4375,BLOCK,0.7493733,7,0.7975395,1E+16
1/7/7/6/7/5/6/7/7 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.2770647,7,0.2419251,1E+16
5/7/7/4/7/5/6/7/7 3 3,Z,2,0.625,BLOCK,0.5443377,7,0.3844776,1E+16
5/7/7/6/7/1/6/7/7 3 3,Z,-2,0.375,BLOCK,0.6657247,7,0.4662626,1E+16
5/7/7/6/7/5/4/7/7 3 3,X,2,0.4375,BLOCK,0.5937328,7,0.7208738,1E+16
1/7/7/6/7/5/5/7/7 3 3,X,-2,0.8125,PLANE,0.1989511,7,0.1914051,1E+16
5/7/7/4/7/5/5/7/7 3 3,Z,2,0.625,BLOCK,0.5691216,7,0.4679428,1E+16
5/7/7/6/7/1/5/7/7 3 3,Z,-2,0.375,BLOCK,0.5428861,7,0.5469356,1E+16
5/7/7/6/7/5/1/7/7 3 3,X,-2,0.4375,BLOCK,1.055476,7,0.9654515,1E+16
1/7/7/6/7/5/3/7/7 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.5451795,7,0.3556397,1E+16
5/7/7/4/7/5/3/7/7 3 3,Z,2,0.625,BLOCK,0.4887655,7,0.5350741,1E+16
5/7/7/6/7/1/3/7/7 3 3,Z,-2,0.375,BLOCK,0.9550279,7,0.659857,1E+16
1/7/7/6/7/5/7/6/7 3 3,X,-2,0.8125,PLANE,0.2676601,7,0.1598959,1E+16
5/7/7/4/7/5/7/6/7 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.7534744,7,0.5642816,1E+16
5/7/7/6/7/1/7/6/7 3 3,Z,-2.25,0.3125,BLOCK,0.876216,7,0.5640551,1E+16
5/7/7/6/7/5/7/4/7 3 3,Z,2,0.375,BLOCK,0.1779155,7,0.3442055,1E+16
1/7/7/6/7/5/7/5/7 3 3,X,-2,0.8125,PLANE,0.5253564,7,0.2690329,1E+16
5/7/7/4/7/5/7/5/7 3 3,Z,2,0.625,BLOCK,0.6296594,7,0.5719662,1E+16
5/7/7/6/7/1/7/5/7 3 3,Z,-2,0.375,BLOCK,0.6100517,7,0.5887014,1E+16
5/7/7/6/7/5/7/1/7 3 3,Z,-2,0.375,BLOCK,0.2797669,7,0.3072957,1E+16
1/7/7/6/7/5/7/3/7 3 3,X,-2,0.8125,PLANE,0.3964965,7,0.2872909,1E+16
5/7/7/4/7/5/7/3/7 3 3,Z,2.1538461538461538461538461538,0.625,BLOCK,0.6015235,7,0.6349549,1E+16
5/7/7/6/7/1/7/3/7 3 3,Z,-1.75,0.3125,BLOCK,0.4560304,7,0.4932743,1E+16
1/7/7/6/7/5/7/7/6 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.2290616,7,0.1555578,1E+16
5/7/7/4/7/5/7/7/6 3 3,Z,2,0.625,BLOCK,0.7777196,7,0.4862833,1E+16
5/7/7/6/7/1/7/7/6 3 3,Z,-2,0.375,BLOCK,0.9213708,7,0.7133805,1E+16
1/7/7/6/7/5/7/7/5 3 3,X,-2,0.8125,PLANE,0.1966966,7,0.1266356,1E+16
5/7/7/4/7/5/7/7/5 3 3,Z,2,0.625,BLOCK,0.4563157,7,0.5065374,1E+16
5/7/7/6/7/1/7/7/5 3 3,Z,-2,0.375,BLOCK,0.4727716,7,0.4256327,1E+16
1/7/7/6/7/5/7/7/3 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.1256811,7,0.1524254,1E+16
5/7/7/4/7/5/7/7/3 3 3,Z,2,0.5625,BLOCK,0.9032807,7,0.5394892,1E+16
5/7/7/6/7/1/7/7/3 3 3,Z,-2,0.375,BLOCK,0.7012922,7,0.4286225,1E+16
1/7/7/6/7/3/6/7/7 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.3008879,7,0.2548453,1E+16
5/7/7/4/7/3/6/7/7 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.6552323,7,0.5625619,1E+16
5/7/7/6/7/3/4/7/7 3 3,X,2,0.375,BLOCK,0.5961465,7,0.626597,1E+16
1/7/7/6/7/3/5/7/7 3 3,X,-2,0.8125,PLANE,0.1308089,7,0.1186316,1E+16
5/7/7/4/7/3/5/7/7 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.3910975,7,0.5830964,1E+16
5/7/7/6/7/3/1/7/7 3 3,X,-2,0.375,BLOCK,0.3324738,7,0.6384052,1E+16
1/7/7/6/7/3/3/7/7 3 3,X,-1.9047619047619047619047619048,0.875,PLANE,0.2516366,7,0.1420554,1E+16
5/7/7/4/7/3/3/7/7 3 3,Z,2.1538461538461538461538461538,0.375,BLOCK,0.7298833,7,0.7069434,1E+16
1/7/7/6/7/3/7/6/7 3 3,X,-2,0.8125,PLANE,0.1971879,7,0.1450579,1E+16
5/7/7/4/7/3/7/6/7 3 3,Z,2.00,0.375,BLOCK,0.5468459,7,0.8199022,1E+16
5/7/7/6/7/3/7/4/7 3 3,Z,2,0.375,BLOCK,0.2668958,7,0.4328459,1E+16
1/7/7/6/7/3/7/5/7 3 3,X,-2,0.8125,PLANE,0.4997195,7,0.3436753,1E+16
5/7/7/4/7/3/7/5/7 3 3,Z,2.1538461538461538461538461538,0.375,BLOCK,0.8350258,7,0.7808152,1E+16
5/7/7/6/7/3/7/1/7 3 3,Z,-2,0.375,BLOCK,0.2875689,7,0.2936314,1E+16
1/7/7/6/7/3/7/3/7 3 3,X,-2,0.8125,PLANE,0.3566161,7,0.2356736,1E+16
5/7/7/4/7/3/7/3/7 3 3,Z,2.3076923076923076923076923076,0.375,BLOCK,0.6947668,7,0.5020512,1E+16
1/7/7/6/7/3/7/7/6 3 3,X,-2.0952380952380952380952380952,0.75,PLANE,0.5516194,7,0.3703175,1E+16
5/7/7/4/7/3/7/7/6 3 3,Z,2.1538461538461538461538461538,0.375,BLOCK,0.9282949,7,0.7793276,1E+16
1/7/7/6/7/3/7/7/5 3 3,X,-2,0.8125,PLANE,0.2198354,7,0.147484,1E+16
5/7/7/4/7/3/7/7/5 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.6634297,7,0.8031411,1E+16
1/7/7/6/7/3/7/7/3 3 3,X,-1.9047619047619047619047619048,0.8125,PLANE,0.2110507,7,0.1681278,1E+16
5/7/7/4/7/3/7/7/3 3 3,Z,2.1538461538461538461538461538,0.4375,BLOCK,0.622735,7,0.7444946,1E+16
1/7/7/6/7/7/2/7/7 3 3,X,-2,0.8125,PLANE,0.3935548,7,0.2223846,1E+16
5/7/7/4/7/7/2/7/7 3 3,Z,2,0.625,BLOCK,0.7368402,7,0.5631783,1E+16
1/7/7/6/7/7/6/6/7 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.3814343,7,0.2607231,1E+16
5/7/7/4/7/7/6/6/7 3 3,Z,1.8461538461538461538461538462,0.625,BLOCK,0.4153663,7,0.4916454,1E+16
5/7/7/6/7/7/4/6/7 3 3,X,2,0.4375,BLOCK,0.4113245,7,0.6557205,1E+16
5/7/7/6/7/7/6/4/7 3 3,Z,2,0.375,BLOCK,0.1942237,7,0.3557216,1E+16
1/7/7/6/7/7/6/5/7 3 3,X,-2.0952380952380952380952380952,0.75,PLANE,0.2380785,7,0.2416838,1E+16
5/7/7/4/7/7/6/5/7 3 3,Z,2,0.5625,BLOCK,0.5493376,7,0.5499254,1E+16
5/7/7/6/7/7/4/5/7 3 3,X,2,0.4375,BLOCK,0.7437107,7,0.7799926,1E+16
5/7/7/6/7/7/6/1/7 3 3,Z,-2,0.375,BLOCK,0.1982702,7,0.1855856,1E+16
1/7/7/6/7/7/6/3/7 3 3,X,-2.0952380952380952380952380952,0.75,PLANE,0.5577365,7,0.3779424,1E+16
5/7/7/4/7/7/6/3/7 3 3,Z,2.1538461538461538461538461538,0.5625,BLOCK,0.5131021,7,0.7106879,1E+16
5/7/7/6/7/7/4/3/7 3 3,X,2,0.375,BLOCK,0.5573531,7,0.7409395,1E+16
1/7/7/6/7/7/6/7/6 3 3,X,-2.1904761904761904761904761904,0.75,PLANE,0.3354557,7,0.2490585,1E+16
5/7/7/4/7/7/6/7/6 3 3,Z,2,0.625,BLOCK,0.789216,7,0.6064633,1E+16
5/7/7/6/7/7/4/7/6 3 3,X,1.6,0.4375,BLOCK,0.3228963,7,0.4951895,1E+16
1/7/7/6/7/7/6/7/5 3 3,X,-2.0952380952380952380952380952,0.8125,PLANE,0.3661495,7,0.3206683,1E+16
5/7/7/4/7/7/6/7/5 3 3,Z,2,0.625,BLOCK,0.5209547,7,0.5877144,1E+16
5/7/7/6/7/7/4/7/5 3 3,X,2,0.4375,BLOCK,0.3690073,7,0.5617563,1E+16
1/7/7/6/7/7/6/7/3 3 3,X,-2,0.75,PLANE,0.3896474,7,0.2638329,1E+16
5/7/7/4/7/7/6/7/3 3 3,Z,2,0.625,BLOCK,0.5692006,7,0.5607406,1E+16
5/7/7/6/7/7/4/7/3 3 3,X,2.4,0.375,BLOCK,0.4842236,7,0.7128345,1E+16
